City,Month,Temperature_C,Rainfall_mm,Humidity_%,Soil_Moisture_%,Soil_Type,Latitude,Longitude,Distance_From_Coast_km,Groundwater_Depth_m
Meerut,May,30.226879747925736,33.65337207579951,58.79591699867534,35.95061764072119,Alluvial,20.0,78.0,546.4947571811562,5
Meerut,Jun,33.843157787661745,223.09266743880275,93.31531486010286,60.45104226483777,Alluvial,20.0,78.0,546.4947571811562,5
Meerut,Jul,22.17538269709948,123.5875578894803,73.34829686800637,46.48072927859343,Alluvial,20.0,78.0,546.4947571811562,5
Meerut,Aug,30.430257299992196,81.25606930495101,44.96777646350163,28.605787264199996,Alluvial,20.0,78.0,546.4947571811562,5
Meerut,Sep,32.292122434247936,183.8121545548942,72.29054434126455,47.05056969585661,Alluvial,20.0,78.0,546.4947571811562,5
Meerut,Oct,18.20630256788443,27.77670505330689,41.79044016592452,25.62979820062085,Alluvial,20.0,78.0,546.4947571811562,5
Meerut,Nov,21.083707436671126,40.804886510505696,81.2403658083061,49.56031721519377,Alluvial,20.0,78.0,546.4947571811562,5
Meerut,Dec,16.803839111199498,56.15299204490078,57.93313022273182,35.88293797453711,Alluvial,20.0,78.0,546.4947571811562,5
Noida,Jan,25.652965827777212,145.3227811816042,63.59545716891244,41.06372992497955,Alluvial,20.0,78.0,546.4947571811562,5
Noida,Feb,30.58771127897981,114.56530630479566,84.88694971313285,53.22347595397562,Alluvial,20.0,78.0,546.4947571811562,5
Noida,Mar,34.51178526048014,157.66290252812294,45.692546471236255,30.568785933304213,Alluvial,20.0,78.0,546.4947571811562,5
Noida,Apr,27.370473902098876,212.93788438339453,44.04322722330513,30.68469402165097,Alluvial,20.0,78.0,546.4947571811562,5
Noida,May,35.14307772785646,161.6681427681014,56.246010104809926,36.98096891824798,Alluvial,20.0,78.0,546.4947571811562,5
Noida,Jun,20.099492708925542,331.15962294000775,80.57568276528974,54.968602117974,Alluvial,20.0,78.0,546.4947571811562,5
Noida,Jul,18.483087803224226,212.60226523096568,42.209808867847364,29.57793062532773,Alluvial,20.0,78.0,546.4947571811562,5
Noida,Aug,26.722261505516904,90.96214474373426,22.517666028341466,15.329842511879566,Alluvial,20.0,78.0,546.4947571811562,5
Noida,Sep,28.920327244696537,64.0011096930197,58.23261712386502,36.21959246817941,Alluvial,20.0,78.0,546.4947571811562,5
Noida,Oct,26.836526259529535,93.14997032597775,73.27611199866381,45.82866660571784,Alluvial,20.0,78.0,546.4947571811562,5
Noida,Nov,16.662789499800617,165.63499464981697,83.00392624608244,53.11505564064581,Alluvial,20.0,78.0,546.4947571811562,5
Noida,Dec,26.55439980243606,69.91817528806688,58.05257956871902,36.22991124699275,Alluvial,20.0,78.0,546.4947571811562,5
Faridabad,Jan,20.477652497475734,168.8389965711658,58.82860089325996,38.67394046737929,Alluvial,20.0,78.0,546.4947571811562,5
Faridabad,Feb,30.348362744150194,155.64081616173235,82.30851101383621,52.49792293153637,Alluvial,20.0,78.0,546.4947571811562,5
Faridabad,Mar,28.83299123048424,43.63314711495543,36.95387450456869,23.04498764504032,Alluvial,20.0,78.0,546.4947571811562,5
Faridabad,Apr,22.300601068363225,209.91156288160838,59.17218837225486,39.70154428098508,Alluvial,20.0,78.0,546.4947571811562,5
Faridabad,May,24.430665413316532,131.23323899141513,67.85635834887587,43.33847978915382,Alluvial,20.0,78.0,546.4947571811562,5
Faridabad,Jun,21.70393239055524,320.6547629802668,71.73828081927552,49.456063751170646,Alluvial,20.0,78.0,546.4947571811562,5
Faridabad,Jul,26.68660451363414,98.50329361179023,57.35289960213676,36.381805633517864,Alluvial,20.0,78.0,546.4947571811562,5
Faridabad,Aug,31.775711602506192,78.3061852689751,65.51661517558762,40.876092810732075,Alluvial,20.0,78.0,546.4947571811562,5
Faridabad,Sep,22.07136976832228,38.57335497041854,27.67508969880516,17.37652091869147,Alluvial,20.0,78.0,546.4947571811562,5
Faridabad,Oct,29.520232577589223,37.99666765416904,55.126273814992274,33.83569764207875,Alluvial,20.0,78.0,546.4947571811562,5
Faridabad,Nov,24.348711908137794,193.14945575116568,71.80263068831701,46.944567528013515,Alluvial,20.0,78.0,546.4947571811562,5
Faridabad,Dec,23.03563583868828,299.64376238424757,50.265589486179806,36.152228939392835,Alluvial,20.0,78.0,546.4947571811562,5
Gurgaon,Jan,26.464848200227213,92.12562965009162,65.88476332384396,41.37337058730821,Alluvial,20.0,78.0,546.4947571811562,5
Gurgaon,Feb,21.82378838790313,87.48485879108785,71.70308751204047,44.77154968304604,Alluvial,20.0,78.0,546.4947571811562,5
Gurgaon,Mar,24.23175347326409,105.5249550688871,59.86176198713353,38.02755629365785,Alluvial,20.0,78.0,546.4947571811562,5
Gurgaon,Apr,21.010610537055758,219.69781369891095,67.55695656494856,44.92813021294736,Alluvial,20.0,78.0,546.4947571811562,5
Gurgaon,May,36.82362566458195,43.994439399423044,50.55901152073082,31.21529570042695,Alluvial,20.0,78.0,546.4947571811562,5
Gurgaon,Jun,27.176317759858645,119.62369120732028,61.9008308045593,39.53297230688199,Alluvial,20.0,78.0,546.4947571811562,5
Gurgaon,Jul,23.50137246003707,196.15508937053784,74.15324254383833,48.41504731371376,Alluvial,20.0,78.0,546.4947571811562,5
Gurgaon,Aug,28.06989955367111,144.05307624633357,67.35459441452652,43.29381817364258,Alluvial,20.0,78.0,546.4947571811562,5
Gurgaon,Sep,26.43835975154585,2.7551385665738026,56.202030956540966,33.77632134525606,Alluvial,20.0,78.0,546.4947571811562,5
Gurgaon,Oct,25.895152002333884,162.23447787265042,68.36324606436189,44.26263719607014,Alluvial,20.0,78.0,546.4947571811562,5
Gurgaon,Nov,30.070833500217127,145.05409973551548,75.71914685954927,48.33257011043987,Alluvial,20.0,78.0,546.4947571811562,5
Gurgaon,Dec,30.787538550236526,248.60358033352588,34.25088082133783,25.522600099473216,Alluvial,20.0,78.0,546.4947571811562,5
Varanasi,Jan,24.34749426194736,284.0894761847403,82.38611097433846,55.11345610829788,Alluvial,20.0,78.0,546.4947571811562,5
Varanasi,Feb,24.1209087967766,240.34624834278242,59.95617891978392,40.780632318726,Alluvial,20.0,78.0,546.4947571811562,5
Varanasi,Mar,25.62474151424178,105.95760807517078,71.38234899860345,44.94856156066548,Alluvial,20.0,78.0,546.4947571811562,5
Varanasi,Apr,15.490394176322075,20.161580470992895,82.95870385467842,50.17845392222691,Alluvial,20.0,78.0,546.4947571811562,5
Varanasi,May,19.42404468900724,86.98529390272952,44.42489454154301,28.394642602980397,Alluvial,20.0,78.0,546.4947571811562,5
Varanasi,Jun,33.83437133722262,103.41559713038576,54.3583849635868,34.68334292075979,Alluvial,20.0,78.0,546.4947571811562,5
Varanasi,Jul,35.22483856750642,297.14528095218924,60.67176956186443,42.34596735616244,Alluvial,20.0,78.0,546.4947571811562,5
Varanasi,Aug,25.75481980221811,52.809194905403984,53.24369718313358,33.002402207988226,Alluvial,20.0,78.0,546.4947571811562,5
Varanasi,Sep,29.882784815278832,28.64148743769417,91.02404863755213,55.18725893128516,Alluvial,20.0,78.0,546.4947571811562,5
Varanasi,Oct,28.556250772717682,70.2962083868316,52.148418592598105,32.694975323295495,Alluvial,20.0,78.0,546.4947571811562,5
Varanasi,Nov,42.39440404227619,55.38279367798841,56.666798307697,35.10773485817797,Alluvial,20.0,78.0,546.4947571811562,5
Varanasi,Dec,32.59787455717289,25.83414496732694,68.06583547404465,41.35618418377333,Alluvial,20.0,78.0,546.4947571811562,5
Prayagraj,Jan,26.360412042596167,93.69981275640137,46.96775710885866,30.054650520443225,Alluvial,20.0,78.0,546.4947571811562,5
Prayagraj,Feb,22.22229779699787,106.52264649632293,59.06478932365604,37.56932652412008,Alluvial,20.0,78.0,546.4947571811562,5
Prayagraj,Mar,18.96776839871214,24.257580179742952,69.76179891875263,42.342230954846436,Alluvial,20.0,78.0,546.4947571811562,5
Prayagraj,Apr,28.017318179336115,77.91008442905287,60.00709393426233,37.562458049138456,Alluvial,20.0,78.0,546.4947571811562,5
Prayagraj,May,23.218246273578483,52.32053432092625,63.599197116500775,39.20592895631899,Alluvial,20.0,78.0,546.4947571811562,5
Prayagraj,Jun,19.88873145201163,109.1771214590495,57.06001831327444,36.41955341714565,Alluvial,20.0,78.0,546.4947571811562,5
Prayagraj,Jul,23.767135578787368,117.4398761680796,42.282945362288494,27.71856474073469,Alluvial,20.0,78.0,546.4947571811562,5
Prayagraj,Aug,21.592259981928024,52.329943741054365,69.82389817008858,42.940937776874236,Alluvial,20.0,78.0,546.4947571811562,5
Prayagraj,Sep,35.43570817536282,208.64739549076893,91.32399607470862,58.967345554640545,Alluvial,20.0,78.0,546.4947571811562,5
Prayagraj,Oct,31.408198784747253,101.65989359662154,65.27602446175158,41.198812548983376,Alluvial,20.0,78.0,546.4947571811562,5
Prayagraj,Nov,26.960136793416915,54.55190739358369,68.37896175871325,42.118415203099616,Alluvial,20.0,78.0,546.4947571811562,5
Prayagraj,Dec,34.39972069445013,22.604529379220907,75.39084132675289,45.686595383636146,Alluvial,20.0,78.0,546.4947571811562,5
Gorakhpur,Jan,27.38684153823809,122.15148501265028,45.96004255179952,30.019055231332718,Alluvial,20.0,78.0,546.4947571811562,5
Gorakhpur,Feb,22.69357899335868,144.8083212384594,90.53771987194409,57.218798347935646,Alluvial,20.0,78.0,546.4947571811562,5
Gorakhpur,Mar,34.61562038634828,67.05518129368544,68.03493194634203,42.16206279367892,Alluvial,20.0,78.0,546.4947571811562,5
Gorakhpur,Apr,29.694550218423295,111.80694634900865,89.47785348633664,55.92285101878216,Alluvial,20.0,78.0,546.4947571811562,5
Gorakhpur,May,21.81376922836772,284.08052210202015,54.00450506714016,38.0843134823245,Alluvial,20.0,78.0,546.4947571811562,5
Gorakhpur,Jun,26.04830660958196,186.79696226068404,92.27092883836737,59.098496548234095,Alluvial,20.0,78.0,546.4947571811562,5
Gorakhpur,Jul,22.621908733076214,8.776732437540366,76.62733241052175,46.15193409506385,Alluvial,20.0,78.0,546.4947571811562,5
Gorakhpur,Aug,20.086001345178317,53.998035799524494,73.29560128778537,45.057321488661714,Alluvial,20.0,78.0,546.4947571811562,5
Gorakhpur,Sep,31.630887737658206,90.17355436155528,68.51036681529722,42.90969117640943,Alluvial,20.0,78.0,546.4947571811562,5
Gorakhpur,Oct,36.54708320235065,106.07182681064262,61.27207072888326,38.884678973542805,Alluvial,20.0,78.0,546.4947571811562,5
Gorakhpur,Nov,20.007162130904295,113.6410803668998,83.0079748771081,52.077606533602854,Alluvial,20.0,78.0,546.4947571811562,5
Gorakhpur,Dec,29.814846183452854,138.28738442549977,67.1053980477207,43.028986517142414,Alluvial,20.0,78.0,546.4947571811562,5
Bareilly,Jan,23.746787154390866,92.5561390652093,35.49395444619272,23.147495449019814,Alluvial,20.0,78.0,546.4947571811562,5
Bareilly,Feb,24.56437308117652,101.46720320911207,48.242203074394965,30.97466590881922,Alluvial,20.0,78.0,546.4947571811562,5
Bareilly,Mar,24.038030378805654,193.4895234442699,62.21231371710879,41.19717869915067,Alluvial,20.0,78.0,546.4947571811562,5
Bareilly,Apr,22.68004615160092,123.93009274205018,69.64998474748333,44.268592703331,Alluvial,20.0,78.0,546.4947571811562,5
Bareilly,May,27.242608139724133,34.99423277117246,64.15117266650157,39.190588255324386,Alluvial,20.0,78.0,546.4947571811562,5
Bareilly,Jun,22.84524941794481,108.64690510770141,83.28456184690495,52.143675210297,Alluvial,20.0,78.0,546.4947571811562,5
Bareilly,Jul,28.352284128899193,90.37030946323839,35.733472039420626,23.247489412917144,Alluvial,20.0,78.0,546.4947571811562,5
Bareilly,Aug,26.748809452754315,13.588288940344446,67.1538190475774,40.56405720735333,Alluvial,20.0,78.0,546.4947571811562,5
Bareilly,Sep,25.80525976566795,112.90053578444737,37.730311619192676,24.896197687204552,Alluvial,20.0,78.0,546.4947571811562,5
Bareilly,Oct,22.46218168979201,39.65071839187351,76.39568443226253,46.63042502719499,Alluvial,20.0,78.0,546.4947571811562,5
Bareilly,Nov,24.116143347158335,195.45914895378033,63.58311928336996,42.05905454909758,Alluvial,20.0,78.0,546.4947571811562,5
Bareilly,Dec,30.77695612912878,136.87442946258923,71.29414958036178,45.51397833746885,Alluvial,20.0,78.0,546.4947571811562,5
Moradabad,Jan,29.504585938121902,33.109281966768165,52.04175559115351,31.887238994027467,Alluvial,20.0,78.0,546.4947571811562,5
Moradabad,Feb,22.112223776007244,189.43094635174873,84.19197397486627,54.30380331195474,Alluvial,20.0,78.0,546.4947571811562,5
Moradabad,Mar,27.49666152714613,251.2865569537605,80.62586996088277,53.401253115604874,Alluvial,20.0,78.0,546.4947571811562,5
Moradabad,Apr,30.756935616858947,81.85503471988497,73.75316454517832,45.88899942150469,Alluvial,20.0,78.0,546.4947571811562,5
Moradabad,May,18.652973594393142,89.95309599831492,63.057241297048385,39.63340669819533,Alluvial,20.0,78.0,546.4947571811562,5
Moradabad,Jun,29.716800961899676,176.87066430163839,73.69785927942698,47.75612885368895,Alluvial,20.0,78.0,546.4947571811562,5
Moradabad,Jul,23.686881205270765,238.8795876574206,54.39661148018977,37.41555864126227,Alluvial,20.0,78.0,546.4947571811562,5
Moradabad,Aug,29.852993342965796,18.592148330537164,77.83333488531068,47.071843897797145,Alluvial,20.0,78.0,546.4947571811562,5
Moradabad,Sep,23.183704217287417,37.0631571079975,89.74221341485881,54.586591191075236,Alluvial,20.0,78.0,546.4947571811562,5
Moradabad,Oct,17.975589496677404,71.43448590718103,81.05915839968779,50.0641847579563,Alluvial,20.0,78.0,546.4947571811562,5
Moradabad,Nov,18.862287810584185,77.98715865971582,54.055962952888855,33.993320944927625,Alluvial,20.0,78.0,546.4947571811562,5
Moradabad,Dec,27.24042473330691,173.36544865514819,70.42125975909654,45.72006482856089,Alluvial,20.0,78.0,546.4947571811562,5
Aligarh,Jan,28.29861250860741,239.70669330322417,45.60287684362028,32.15585997223665,Alluvial,20.0,78.0,546.4947571811562,5
Aligarh,Feb,22.478416874477958,251.74763614817923,73.58585466763513,49.18646552354467,Alluvial,20.0,78.0,546.4947571811562,5
Aligarh,Mar,30.19296229388687,18.06861353797137,71.75905119293809,43.41680298652228,Alluvial,20.0,78.0,546.4947571811562,5
Aligarh,Apr,18.6923996886552,49.66524251887647,36.952754907017535,23.16495779458805,Alluvial,20.0,78.0,546.4947571811562,5
Aligarh,May,26.66960100676342,60.77022135853815,47.57324234131454,29.759349831959486,Alluvial,20.0,78.0,546.4947571811562,5
Aligarh,Jun,20.944919001187717,49.48409767231914,60.752916548843494,37.44143188275248,Alluvial,20.0,78.0,546.4947571811562,5
Aligarh,Jul,23.740819460989204,136.57544743813983,60.48710379288761,39.023771224495356,Alluvial,20.0,78.0,546.4947571811562,5
Aligarh,Aug,27.23699335658207,148.56414582773326,46.857845968717925,31.085990497785417,Alluvial,20.0,78.0,546.4947571811562,5
Aligarh,Sep,22.69793317358024,100.49829224740483,70.83468094028275,44.51077440911775,Alluvial,20.0,78.0,546.4947571811562,5
Aligarh,Oct,25.077222278850872,93.31040725265716,68.77210413410768,43.12947062551775,Alluvial,20.0,78.0,546.4947571811562,5
Aligarh,Nov,32.0314640460722,73.99003399155048,62.08596302032221,38.731378492024334,Alluvial,20.0,78.0,546.4947571811562,5
Aligarh,Dec,24.115540652384254,81.26341553423502,53.66312749762456,33.82314480925944,Alluvial,20.0,78.0,546.4947571811562,5
Agra,Jan,31.17846056032571,281.97681489232315,80.73060689624845,54.07790043559553,Alluvial,20.0,78.0,546.4947571811562,5
Agra,Feb,21.351465726711908,164.2835067296035,89.83110669632443,57.18433415238672,Alluvial,20.0,78.0,546.4947571811562,5
Agra,Mar,29.649020889576413,76.30713038166408,57.746577742301945,36.17408925301445,Alluvial,20.0,78.0,546.4947571811562,5
Agra,Apr,34.207843103289505,91.91656005509715,55.81749624267769,35.328828946708555,Alluvial,20.0,78.0,546.4947571811562,5
Agra,May,14.641777499363553,138.84349335708734,72.36811498117994,46.197738855849714,Alluvial,20.0,78.0,546.4947571811562,5
Agra,Jun,23.015523722647615,33.09860000090696,59.629559303795205,36.43970758229526,Alluvial,20.0,78.0,546.4947571811562,5
Agra,Jul,29.8853606359027,111.48600658295629,62.909041990051485,39.975145325690015,Alluvial,20.0,78.0,546.4947571811562,5
Agra,Aug,25.984773069785035,158.01253552171488,76.09479727587006,48.81712907595634,Alluvial,20.0,78.0,546.4947571811562,5
Agra,Sep,28.855729366856544,144.0284077679176,36.359658687390606,24.696363367792713,Alluvial,20.0,78.0,546.4947571811562,5
Agra,Oct,23.980074066420897,50.549039539121296,84.77453487279004,51.87570171445645,Alluvial,20.0,78.0,546.4947571811562,5
Agra,Nov,27.4329489373645,59.206461655505,66.09020786494013,40.838253952074176,Alluvial,20.0,78.0,546.4947571811562,5
Agra,Dec,26.221613823039604,11.689214318802483,58.8276028315673,35.53034598531643,Alluvial,20.0,78.0,546.4947571811562,5
Gwalior,Jan,32.838910308299035,169.84040546983118,63.661487686678264,41.59370072140358,Alluvial,20.0,78.0,546.4947571811562,5
Gwalior,Feb,28.272104216506065,362.0523658727464,64.43644032530779,45.9029115126396,Alluvial,20.0,78.0,546.4947571811562,5
Gwalior,Mar,28.68801331037601,44.352448480945,39.031980448326124,24.30623723861457,Alluvial,20.0,78.0,546.4947571811562,5
Gwalior,Apr,24.940615169387662,211.81929522537024,87.42407341179853,56.69082995158652,Alluvial,20.0,78.0,546.4947571811562,5
Gwalior,May,24.561968879637533,341.32346665840987,65.61988448405927,46.19840002360376,Alluvial,20.0,78.0,546.4947571811562,5
Gwalior,Jun,24.837209060901895,68.11406647330598,71.64503195671062,44.34930050349249,Alluvial,20.0,78.0,546.4947571811562,5
Gwalior,Jul,28.972260711891483,92.01572970845955,79.27324655861064,49.404262529335575,Alluvial,20.0,78.0,546.4947571811562,5
Gwalior,Aug,24.895077595898684,120.97038681403247,49.6825631365955,32.228945618237944,Alluvial,20.0,78.0,546.4947571811562,5
Gwalior,Sep,28.448874284482066,140.77819003126484,72.10207848552842,46.07681089194235,Alluvial,20.0,78.0,546.4947571811562,5
Gwalior,Oct,37.37700399322719,125.80971353955886,60.985383636518094,39.10742445270203,Alluvial,20.0,78.0,546.4947571811562,5
Gwalior,Nov,31.355623517158463,72.62739675686002,77.7015616282474,48.07348491208564,Alluvial,20.0,78.0,546.4947571811562,5
Gwalior,Dec,25.369882339160796,156.28715218030624,33.09158869472757,22.980696260442667,Alluvial,20.0,78.0,546.4947571811562,5
Jabalpur,Jan,33.00606961081972,74.01542734848972,63.51358549638096,39.58845984479837,Alluvial,20.0,78.0,546.4947571811562,5
Jabalpur,Feb,24.959623134892244,132.14647192974954,55.95769016324058,36.21754353653934,Alluvial,20.0,78.0,546.4947571811562,5
Jabalpur,Mar,16.80937732411073,97.75039531082528,71.48394425951233,44.8453744619239,Alluvial,20.0,78.0,546.4947571811562,5
Jabalpur,Apr,21.95956844541298,15.940080816883789,72.05066281052304,43.549199302651495,Alluvial,20.0,78.0,546.4947571811562,5
Jabalpur,May,17.646040394870724,233.0560128257081,54.38561157766961,37.292487203115925,Alluvial,20.0,78.0,546.4947571811562,5
Jabalpur,Jun,25.24243257979346,60.59272331562918,54.31739203735935,33.80228968872819,Alluvial,20.0,78.0,546.4947571811562,5
Jabalpur,Jul,27.092091895947757,248.7144096368463,63.34001947164006,42.978299875720964,Alluvial,20.0,78.0,546.4947571811562,5
Jabalpur,Aug,35.382186561376415,206.13426073237378,51.55036659027188,35.0529051688106,Alluvial,20.0,78.0,546.4947571811562,5
Jabalpur,Sep,28.634636868820813,118.30787436660471,77.6297554317819,48.94401074640123,Alluvial,20.0,78.0,546.4947571811562,5
Jabalpur,Oct,25.90449735595568,146.04094430941046,59.461891993288305,38.59795408216119,Alluvial,20.0,78.0,546.4947571811562,5
Jabalpur,Nov,31.147027905917447,158.76660466695327,21.395176710175377,16.01243811944429,Alluvial,20.0,78.0,546.4947571811562,5
Jabalpur,Dec,15.944323454960575,85.47985261645346,59.37766915067291,37.33619854273281,Alluvial,20.0,78.0,546.4947571811562,5
Ujjain,Jan,28.178072790542828,88.73413528404303,49.421842687340416,31.427788318085106,Alluvial,20.0,78.0,546.4947571811562,5
Ujjain,Feb,30.854325969434832,153.38285397312853,40.53086276808582,27.38617474031406,Alluvial,20.0,78.0,546.4947571811562,5
Ujjain,Mar,19.607068771100792,98.5578150365714,46.43860042666141,29.834316556728275,Alluvial,20.0,78.0,546.4947571811562,5
Ujjain,Apr,32.71877021603464,72.82347371745493,66.64112707749455,41.441145720845824,Alluvial,20.0,78.0,546.4947571811562,5
Ujjain,May,28.69248203747207,51.28526538565087,84.92961242372347,51.9834727619471,Alluvial,20.0,78.0,546.4947571811562,5
Ujjain,Jun,24.923560430495993,134.96006092213923,69.6977671079747,44.517861483227605,Alluvial,20.0,78.0,546.4947571811562,5
Ujjain,Jul,30.163909330531425,58.886463055603606,55.90244917676391,34.71919876717041,Alluvial,20.0,78.0,546.4947571811562,5
Ujjain,Aug,38.35346428902198,182.77918764055957,71.83856292756055,46.75872150934752,Alluvial,20.0,78.0,546.4947571811562,5
Ujjain,Sep,27.909331275292477,193.4881296195263,58.113645346715124,38.7379498004196,Alluvial,20.0,78.0,546.4947571811562,5
Ujjain,Oct,28.24110293150168,145.24106362301418,54.58099446255283,35.653417949991976,Alluvial,20.0,78.0,546.4947571811562,5
Ujjain,Nov,24.70319550229878,167.33717582809942,47.684559976505234,31.95747950246513,Alluvial,20.0,78.0,546.4947571811562,5
Ujjain,Dec,22.75077815267604,145.54853358633179,38.72256789872421,26.144511410961158,Alluvial,20.0,78.0,546.4947571811562,5
Surat,Jan,31.151679082721227,175.69523641719886,59.15114440160832,39.00459136930897,Alluvial,20.0,78.0,546.4947571811562,5
Surat,Feb,22.719580870455665,170.54498439886152,67.37080234880197,43.83338109725841,Alluvial,20.0,78.0,546.4947571811562,5
Surat,Mar,27.357831186096963,129.76809971181373,63.550644949776654,40.725748964102266,Alluvial,20.0,78.0,546.4947571811562,5
Surat,Apr,24.611712766174417,207.90749832288014,58.76049608078962,39.41444761493137,Alluvial,20.0,78.0,546.4947571811562,5
Surat,May,29.39489912873196,87.89324016272255,50.813809089548286,32.24615025698342,Alluvial,20.0,78.0,546.4947571811562,5
Surat,Jun,28.66831052643474,52.6862099447232,74.12369287527453,45.52793992405918,Alluvial,20.0,78.0,546.4947571811562,5
Surat,Jul,32.1876997212895,50.32149973428854,45.24302120080122,28.152242715166505,Alluvial,20.0,78.0,546.4947571811562,5
Surat,Aug,24.449918005726264,77.99193351293862,76.64041870765213,47.544089894850046,Alluvial,20.0,78.0,546.4947571811562,5
Surat,Sep,25.650625323533145,13.348829716780683,49.96674471609913,30.24702342399509,Alluvial,20.0,78.0,546.4947571811562,5
Surat,Oct,22.106181421088465,117.44824674834679,53.71347143970448,34.57704779878962,Alluvial,20.0,78.0,546.4947571811562,5
Surat,Nov,24.77853369961944,160.2502263684425,42.998222140764845,29.003937811827758,Alluvial,20.0,78.0,546.4947571811562,5
Surat,Dec,28.88650246522426,191.62327305421945,57.47896779671545,38.31984613911366,Alluvial,20.0,78.0,546.4947571811562,5
Vadodara,Jan,30.78494308322676,20.012958961638635,79.62968687716969,48.17807130553458,Alluvial,20.0,78.0,546.4947571811562,5
Vadodara,Feb,22.389173379111874,51.790797275190556,72.73442132665934,44.67646874149942,Alluvial,20.0,78.0,546.4947571811562,5
Vadodara,Mar,31.3480296005283,178.9937799871646,79.67633168042053,51.385674607995604,Alluvial,20.0,78.0,546.4947571811562,5
Vadodara,Apr,33.778189294024756,85.72512898919159,72.83213818900904,45.41378549318926,Alluvial,20.0,78.0,546.4947571811562,5
Vadodara,May,29.067174516118506,157.73600330132652,48.44495257204446,32.2216916092532,Alluvial,20.0,78.0,546.4947571811562,5
Vadodara,Jun,36.38397906279033,31.446648474844608,60.03816163508664,36.65182995054887,Alluvial,20.0,78.0,546.4947571811562,5
Vadodara,Jul,23.131054004482134,246.7602110512044,53.29701306323806,36.91341205896693,Alluvial,20.0,78.0,546.4947571811562,5
Vadodara,Aug,20.776726483442914,29.020171326330704,84.95862356058561,51.55557756287798,Alluvial,20.0,78.0,546.4947571811562,5
Vadodara,Sep,18.106398755478608,114.9276343268435,47.04817030360533,30.52745486870007,Alluvial,20.0,78.0,546.4947571811562,5
Vadodara,Oct,34.480221557445915,117.13515364628407,78.40546534083666,49.38598227742767,Alluvial,20.0,78.0,546.4947571811562,5
Vadodara,Nov,30.27182828177029,66.54759987823292,78.39430805163154,48.367536828543585,Alluvial,20.0,78.0,546.4947571811562,5
Vadodara,Dec,26.722076645447725,141.6229128610803,92.4443030257413,58.299040072666386,Alluvial,20.0,78.0,546.4947571811562,5
Rajkot,Jan,28.399843131599102,144.4858570335527,58.85470111055754,38.20253780700558,Alluvial,20.0,78.0,546.4947571811562,5
Rajkot,Feb,21.372554763508116,133.58023265149373,75.68483239370244,48.08250408925134,Alluvial,20.0,78.0,546.4947571811562,5
Rajkot,Mar,39.228759898084135,65.52978009588597,99.22477754808264,60.8454621307673,Alluvial,20.0,78.0,546.4947571811562,5
Rajkot,Apr,27.646105909876137,55.26314099528662,55.73537484599455,34.54648772750246,Alluvial,20.0,78.0,546.4947571811562,5
Rajkot,May,27.546973973024464,71.52934724488155,41.974396287014606,26.615224717106393,Alluvial,20.0,78.0,546.4947571811562,5
Rajkot,Jun,30.62883311949346,48.865605380301346,36.79984949138354,23.057221802436153,Alluvial,20.0,78.0,546.4947571811562,5
Rajkot,Jul,29.405046158683568,214.39387873584587,75.69068043291998,49.7022858344689,Alluvial,20.0,78.0,546.4947571811562,5
Rajkot,Aug,28.119420121395656,76.6910004694083,36.75274687912125,23.585468136860914,Alluvial,20.0,78.0,546.4947571811562,5
Rajkot,Sep,23.04762772277344,112.50913533740906,59.41521420593116,37.89931123030688,Alluvial,20.0,78.0,546.4947571811562,5
Rajkot,Oct,29.357341785679978,178.494476509485,71.5596978055844,46.50570821354034,Alluvial,20.0,78.0,546.4947571811562,5
Rajkot,Nov,36.41012248237517,46.74836016315121,67.7776330524487,41.60154703473224,Alluvial,20.0,78.0,546.4947571811562,5
Rajkot,Dec,33.72710023077489,27.78029155562593,71.38167296276258,43.38460960877006,Alluvial,20.0,78.0,546.4947571811562,5
Bhavnagar,Jan,34.965933133196984,49.017718410506035,68.33434783701281,41.98096307041781,Alluvial,20.0,78.0,546.4947571811562,5
Bhavnagar,Feb,24.443921617844076,121.74783910439643,84.1829871997009,52.94474910190847,Alluvial,20.0,78.0,546.4947571811562,5
Bhavnagar,Mar,22.051975898707095,115.75743965871821,50.71525428891805,32.74430136652519,Alluvial,20.0,78.0,546.4947571811562,5
Bhavnagar,Apr,26.37106539950176,133.39700608218055,54.84507292312203,35.57498387551683,Alluvial,20.0,78.0,546.4947571811562,5
Bhavnagar,May,27.278624561443472,92.21567888994119,53.41010832093764,33.890378570361406,Alluvial,20.0,78.0,546.4947571811562,5
Bhavnagar,Jun,32.47095759235474,5.077635823651238,77.45287717793916,46.573279023236516,Alluvial,20.0,78.0,546.4947571811562,5
Bhavnagar,Jul,18.537676851425903,89.95523106182878,78.50597882592595,48.90269191679214,Alluvial,20.0,78.0,546.4947571811562,5
Bhavnagar,Aug,34.64775159730307,194.96796467207344,71.76837978977763,46.96038716730804,Alluvial,20.0,78.0,546.4947571811562,5
Bhavnagar,Sep,26.209960507105052,229.5619517327682,82.75240500334891,54.24268203666471,Alluvial,20.0,78.0,546.4947571811562,5
Bhavnagar,Oct,24.8655946502629,107.02579036425408,47.32938698935429,30.538148000897653,Alluvial,20.0,78.0,546.4947571811562,5
Bhavnagar,Nov,21.93947812369916,116.07590229311836,90.00836167326706,56.3265350498226,Alluvial,20.0,78.0,546.4947571811562,5
